model,threshold,season,week,game_id,home_team,away_team,line_provider,closing_total,actual_total_points,market_residual,pred_market_residual,side,result,total_bin,wind_bin,temp_bin,game_indoors_bool,precip_flag,snow_flag,home_conference,away_conference,fbs_vs_fbs
elastic_net,1.5,2023,8,401520329,Jacksonville State,Western Kentucky,DraftKings,61.0,37.0,-24.0,1.9391992573017722,over,loss,56-63,0-5,50-70,False,False,False,Conference USA,Conference USA,True
elastic_net,1.5,2023,8,401520331,Sam Houston,Florida International,DraftKings,39.5,60.0,20.5,1.8028956221295245,over,win,<=42,5-10,70-85,False,False,False,Conference USA,Conference USA,True
elastic_net,1.5,2023,8,401520332,UTEP,New Mexico State,DraftKings,49.5,35.0,-14.5,-2.931461072604563,under,win,49-56,0-5,70-85,False,False,False,Conference USA,Conference USA,True
elastic_net,1.5,2023,8,401531341,Tulsa,Rice,DraftKings,57.0,52.0,-5.0,1.8469432449461811,over,loss,56-63,5-10,70-85,False,False,False,American Athletic,American Athletic,True
elastic_net,1.5,2023,8,401539983,Morgan State,North Carolina Central,William Hill (New Jersey),47.5,26.0,-21.5,2.5409024670277933,over,loss,42-49,15-20,50-70,False,False,False,MEAC,MEAC,False
elastic_net,1.5,2023,8,401540432,Northwestern State,SE Louisiana,Bovada,51.0,57.0,6.0,2.0321438208311937,over,win,49-56,0-5,50-70,False,False,False,Southland,Southland,False
elastic_net,1.5,2023,8,401531391,Temple,SMU,DraftKings,54.5,55.0,0.5,1.9641302489772998,over,win,49-56,0-5,50-70,False,False,False,American Athletic,American Athletic,True
elastic_net,1.5,2023,8,401525528,Georgia Tech,Boston College,DraftKings,57.0,61.0,4.0,1.5214582898713824,over,win,56-63,5-10,50-70,False,False,False,ACC,ACC,True
elastic_net,1.5,2023,8,401539974,Delaware State,South Carolina State,William Hill (New Jersey),46.5,42.0,-4.5,2.0493171792154117,over,loss,42-49,20+,50-70,False,False,False,MEAC,MEAC,False
elastic_net,1.5,2023,8,401540023,Long Island University,Merrimack,William Hill (New Jersey),40.0,39.0,-1.0,1.607729469640052,over,loss,<=42,10-15,50-70,False,True,False,NEC,NEC,False
elastic_net,1.5,2023,8,401534854,Howard,Norfolk State,William Hill (New Jersey),48.0,50.0,2.0,2.35357899233082,over,win,42-49,15-20,50-70,False,False,False,MEAC,MEAC,False
elastic_net,1.5,2023,8,401520343,Ohio State,Penn State,DraftKings,45.5,32.0,-13.5,3.8159360404855907,over,loss,42-49,10-15,50-70,False,False,False,Big Ten,Big Ten,True
elastic_net,1.5,2023,8,401540007,Wagner,Central Connecticut,William Hill (New Jersey),43.5,20.0,-23.5,1.7763582096508839,over,loss,42-49,10-15,50-70,False,True,False,NEC,NEC,False
elastic_net,1.5,2023,8,401531382,UAB,Memphis,DraftKings,62.0,66.0,4.0,2.150846985539449,over,win,56-63,5-10,70-85,False,False,False,American Athletic,American Athletic,True
elastic_net,1.5,2023,8,401540564,Stetson,St. Thomas (MN),William Hill (New Jersey),51.0,44.0,-7.0,2.0896862046741678,over,loss,49-56,5-10,70-85,False,False,False,Pioneer,Pioneer,False
elastic_net,1.5,2023,8,401540302,Indiana State,South Dakota,William Hill (New Jersey),43.0,20.0,-23.0,2.1134217552974466,over,loss,42-49,20+,70-85,False,False,False,MVFC,MVFC,False
elastic_net,1.5,2023,8,401540342,Princeton,Harvard,Caesars Sportsbook (Colorado),38.0,35.0,-3.0,1.559828230043451,over,loss,<=42,10-15,50-70,False,False,False,Ivy,Ivy,False
elastic_net,1.5,2023,8,401540402,Davidson,Valparaiso,William Hill (New Jersey),56.5,63.0,6.5,1.6902137238014572,over,win,56-63,5-10,50-70,False,False,False,Pioneer,Pioneer,False
elastic_net,1.5,2023,8,401540511,Dayton,Butler,William Hill (New Jersey),48.5,47.0,-1.5,1.8267344525691904,over,loss,42-49,5-10,50-70,False,True,False,Pioneer,Pioneer,False
elastic_net,1.5,2023,8,401540525,Presbyterian,Marist,William Hill (New Jersey),49.5,29.0,-20.5,2.121809723460279,over,loss,49-56,5-10,50-70,False,False,False,Pioneer,Pioneer,False
elastic_net,1.5,2023,8,401540545,North Carolina A&T,Richmond,William Hill (New Jersey),42.0,43.0,1.0,2.1320824110974446,over,win,<=42,15-20,50-70,False,False,False,CAA,CAA,False
elastic_net,1.5,2023,8,401540587,Chattanooga,East Tennessee State,William Hill (New Jersey),55.0,37.0,-18.0,2.0308897670697865,over,loss,49-56,5-10,70-85,False,False,False,Southern,Southern,False
elastic_net,1.5,2023,8,401540052,Bucknell,Lehigh,William Hill (New Jersey),47.0,45.0,-2.0,2.797305634297911,over,loss,42-49,5-10,50-70,False,False,False,Patriot,Patriot,False
elastic_net,1.5,2023,8,401540338,Dartmouth,Columbia,William Hill (New Jersey),33.5,29.0,-4.5,-2.441869464992954,under,win,<=42,0-5,50-70,False,True,False,Ivy,Ivy,False
elastic_net,1.5,2023,8,401540623,VMI,Samford,William Hill (New Jersey),45.0,41.0,-4.0,2.7547648407137713,over,loss,42-49,missing,missing,False,False,False,Southern,Southern,False
elastic_net,1.5,2023,8,401532429,Bowling Green,Akron,DraftKings,37.5,55.0,17.5,2.5029594081304594,over,win,<=42,10-15,35-50,False,False,False,Mid-American,Mid-American,True
elastic_net,1.5,2023,8,401531406,East Carolina,Charlotte,DraftKings,40.5,17.0,-23.5,3.9781934541924118,over,loss,<=42,5-10,50-70,False,False,False,American Athletic,American Athletic,True
elastic_net,1.5,2023,8,401540500,Tennessee Tech,Southeast Missouri State,William Hill (New Jersey),49.0,31.0,-18.0,1.8758685852267536,over,loss,42-49,10-15,70-85,False,False,False,Big South-OVC,Big South-OVC,False
elastic_net,1.5,2023,8,401540062,Georgetown,Colgate,William Hill (New Jersey),44.0,46.0,2.0,2.221794578295364,over,win,42-49,20+,50-70,False,False,False,Patriot,Patriot,False
elastic_net,1.5,2023,8,401540425,Eastern Illinois,Bryant,William Hill (New Jersey),46.0,49.0,3.0,1.7136935799295352,over,win,42-49,20+,70-85,False,False,False,Big South-OVC,Big South-OVC,False
elastic_net,1.5,2023,8,401540448,Southern Illinois,South Dakota State,William Hill (New Jersey),47.5,27.0,-20.5,1.9464856184852297,over,loss,42-49,10-15,70-85,False,False,False,MVFC,MVFC,False
elastic_net,1.5,2023,8,401540161,Mississippi Valley State,Jackson State,William Hill (New Jersey),48.0,27.0,-21.0,1.9315705195828223,over,loss,42-49,5-10,85+,False,False,False,SWAC,SWAC,False
elastic_net,1.5,2023,8,401540350,Missouri State,Murray State,William Hill (New Jersey),55.0,52.0,-3.0,1.7189244661404606,over,loss,49-56,0-5,70-85,False,False,False,MVFC,MVFC,False
elastic_net,1.5,2023,8,401525532,Wake Forest,Pittsburgh,DraftKings,45.5,38.0,-7.5,2.650593276706675,over,loss,42-49,10-15,70-85,False,False,False,ACC,ACC,True
elastic_net,1.5,2023,8,401532426,Northern Illinois,Eastern Michigan,DraftKings,43.5,33.0,-10.5,-2.5137146430019,under,win,42-49,15-20,50-70,False,False,False,Mid-American,Mid-American,True
elastic_net,1.5,2023,8,401520341,Missouri,South Carolina,DraftKings,58.0,46.0,-12.0,-2.5193160069929874,under,win,56-63,15-20,70-85,False,False,False,SEC,SEC,True
elastic_net,1.5,2023,8,401540579,William & Mary,Towson,William Hill (New Jersey),41.0,58.0,17.0,2.3275637248229737,over,win,<=42,15-20,50-70,False,False,False,CAA,CAA,False
elastic_net,1.5,2023,8,401540612,Mercer,Wofford,William Hill (New Jersey),42.5,48.0,5.5,2.662301072339903,over,win,42-49,10-15,70-85,False,False,False,Southern,Southern,False
elastic_net,1.5,2023,8,401541631,Stephen F. Austin,Abilene Christian,William Hill (New Jersey),58.0,61.0,3.0,1.6922654176808531,over,win,56-63,0-5,70-85,False,False,False,UAC,UAC,False
elastic_net,1.5,2023,8,401540516,San Diego,Drake,William Hill (New Jersey),50.0,45.0,-5.0,1.9933212584634992,over,loss,49-56,5-10,70-85,False,False,False,Pioneer,Pioneer,False
elastic_net,1.5,2023,8,401532602,San José State,Utah State,DraftKings,65.5,63.0,-2.5,-1.9482863318806183,under,win,63+,5-10,50-70,False,False,False,Mountain West,Mountain West,True
elastic_net,1.5,2023,8,401531896,Arkansas State,Coastal Carolina,DraftKings,59.5,44.0,-15.5,2.671136710599745,over,loss,56-63,0-5,70-85,False,False,False,Sun Belt,Sun Belt,True
elastic_net,1.5,2023,8,401525867,BYU,Texas Tech,DraftKings,51.0,41.0,-10.0,4.473359558229337,over,loss,49-56,5-10,50-70,False,False,False,Big 12,Big 12,True
elastic_net,1.5,2023,8,401540240,Eastern Washington,Weber State,William Hill (New Jersey),57.0,54.0,-3.0,2.2670508995353607,over,loss,56-63,5-10,50-70,False,False,False,Big Sky,Big Sky,False
elastic_net,1.5,2023,8,401520339,LSU,Army,DraftKings,60.0,62.0,2.0,1.6174331817139347,over,win,56-63,0-5,70-85,False,False,False,SEC,FBS Independents,True
elastic_net,1.5,2023,8,401520340,Michigan State,Michigan,DraftKings,46.0,49.0,3.0,2.03911008291742,over,win,42-49,5-10,35-50,False,False,False,Big Ten,Big Ten,True
elastic_net,1.5,2023,8,401531897,Louisiana,Georgia State,DraftKings,62.0,37.0,-25.0,2.461719956417703,over,loss,56-63,5-10,70-85,False,False,False,Sun Belt,Sun Belt,True
elastic_net,1.5,2023,8,401525529,Miami,Clemson,DraftKings,48.5,48.0,-0.5,2.4604166744899407,over,loss,42-49,5-10,70-85,False,False,False,ACC,ACC,True
elastic_net,1.5,2023,8,401540178,Southern Utah,Austin Peay,William Hill (New Jersey),51.5,93.0,41.5,1.5107935415770808,over,win,49-56,10-15,50-70,False,False,False,UAC,UAC,False
elastic_net,1.5,2023,8,401540393,McNeese,Incarnate Word,William Hill (New Jersey),56.5,59.0,2.5,1.8637835881952334,over,win,56-63,5-10,70-85,False,False,False,Southland,Southland,False
elastic_net,1.5,2023,8,401524037,USC,Utah,DraftKings,52.0,66.0,14.0,2.054006010301438,over,win,49-56,15-20,70-85,False,False,False,Pac-12,Pac-12,True
elastic_net,1.5,2023,8,401532601,San Diego State,Nevada,DraftKings,48.0,6.0,-42.0,-1.8166664029878505,under,win,42-49,5-10,50-70,False,False,False,Mountain West,Mountain West,True
elastic_net,1.5,2023,8,401524038,Washington,Arizona State,DraftKings,60.0,22.0,-38.0,-1.7575435865704334,under,win,56-63,0-5,50-70,False,False,False,Pac-12,Pac-12,True
elastic_net,1.5,2023,8,401540270,Sacramento State,Montana State,William Hill (New Jersey),59.0,72.0,13.0,1.8022486370953925,over,win,56-63,5-10,50-70,False,False,False,Big Sky,Big Sky,False
elastic_net,1.5,2023,9,401520346,Western Kentucky,Liberty,DraftKings,60.0,71.0,11.0,1.920591227980759,over,win,56-63,0-5,50-70,False,False,False,Conference USA,Conference USA,True
elastic_net,1.5,2023,9,401520347,Florida International,Jacksonville State,DraftKings,44.0,57.0,13.0,1.7533094482628202,over,win,42-49,10-15,70-85,False,False,False,Conference USA,Conference USA,True
elastic_net,1.5,2023,9,401520348,Sam Houston,UTEP,DraftKings,36.0,71.0,35.0,3.3689156497449364,over,win,<=42,10-15,70-85,False,False,False,Conference USA,Conference USA,True
elastic_net,1.5,2023,9,401540008,Central Connecticut,Long Island University,William Hill (New Jersey),45.5,47.0,1.5,2.655478092274243,over,win,42-49,0-5,50-70,False,False,False,NEC,NEC,False
elastic_net,1.5,2023,9,401531929,Georgia Southern,Georgia State,DraftKings,63.0,71.0,8.0,3.069287494095863,over,win,56-63,5-10,70-85,False,False,False,Sun Belt,Sun Belt,True
elastic_net,1.5,2023,9,401539998,North Carolina Central,South Carolina State,William Hill (New Jersey),51.5,90.0,38.5,2.3513810423626955,over,win,49-56,0-5,70-85,False,False,False,MEAC,MEAC,False
elastic_net,1.5,2023,9,401531407,Charlotte,Florida Atlantic,DraftKings,42.0,54.0,12.0,1.506200411718631,over,win,<=42,0-5,70-85,False,False,False,American Athletic,American Athletic,True
elastic_net,1.5,2023,9,401525874,Kansas,Oklahoma,DraftKings,65.0,71.0,6.0,2.591327792735429,over,win,63+,5-10,35-50,False,False,False,Big 12,Big 12,True
elastic_net,1.5,2023,9,401525875,Kansas State,Houston,DraftKings,58.0,41.0,-17.0,-1.7471797107283369,under,win,56-63,10-15,35-50,False,False,False,Big 12,Big 12,True
elastic_net,1.5,2023,9,401520351,Boston College,UConn,DraftKings,51.0,35.0,-16.0,2.021974196502234,over,loss,49-56,10-15,70-85,False,False,False,ACC,FBS Independents,True
elastic_net,1.5,2023,9,401525536,Wake Forest,Florida State,DraftKings,51.0,57.0,6.0,2.9370678071180807,over,win,49-56,5-10,70-85,False,False,False,ACC,ACC,True
elastic_net,1.5,2023,9,401541634,Yale,Columbia,William Hill (New Jersey),40.5,42.0,1.5,2.392222567815298,over,win,<=42,5-10,70-85,False,False,False,Ivy,Ivy,False
elastic_net,1.5,2023,9,401534855,Delaware State,Howard,William Hill (New Jersey),53.5,27.0,-26.5,1.7716979665356047,over,loss,49-56,10-15,70-85,False,False,False,MEAC,MEAC,False
elastic_net,1.5,2023,9,401540497,Robert Morris,Tennessee Tech,William Hill (New Jersey),42.5,51.0,8.5,2.7249416418946053,over,win,42-49,5-10,50-70,False,False,False,Big South-OVC,Big South-OVC,False
elastic_net,1.5,2023,9,401520359,Texas A&M,South Carolina,DraftKings,54.0,47.0,-7.0,-3.1587380942654173,under,win,49-56,10-15,70-85,False,True,False,SEC,SEC,True
elastic_net,1.5,2023,9,401520349,Army,Massachusetts,DraftKings,48.0,35.0,-13.0,-2.631788051250325,under,win,42-49,20+,70-85,False,False,False,FBS Independents,FBS Independents,True
elastic_net,1.5,2023,9,401540016,Sacred Heart,Duquesne,William Hill (New Jersey),49.0,27.0,-22.0,1.7933698829093687,over,loss,42-49,10-15,70-85,False,False,False,NEC,NEC,False
elastic_net,1.5,2023,9,401531342,SMU,Tulsa,DraftKings,57.0,79.0,22.0,1.8384908122385626,over,win,56-63,5-10,50-70,False,True,False,American Athletic,American Athletic,True
elastic_net,1.5,2023,9,401540063,Georgetown,Lafayette,William Hill (New Jersey),45.0,60.0,15.0,2.843427629836296,over,win,42-49,10-15,70-85,False,False,False,Patriot,Patriot,False
elastic_net,1.5,2023,9,401540492,Maine,UAlbany,William Hill (New Jersey),48.5,58.0,9.5,2.2319271176095965,over,win,42-49,15-20,70-85,False,False,False,CAA,CAA,False
elastic_net,1.5,2023,9,401540504,William & Mary,Monmouth,Caesars Sportsbook (Colorado),52.5,59.0,6.5,1.9139329063247457,over,win,49-56,0-5,70-85,False,False,False,CAA,CAA,False
elastic_net,1.5,2023,9,401540037,St. Francis (PA),Merrimack,William Hill (New Jersey),48.5,49.0,0.5,2.326530137563054,over,win,42-49,5-10,50-70,False,False,False,NEC,NEC,False
elastic_net,1.5,2023,9,401540053,Colgate,Bucknell,William Hill (New Jersey),50.5,83.0,32.5,1.5825533539766694,over,win,49-56,10-15,50-70,False,False,False,Patriot,Patriot,False
elastic_net,1.5,2023,9,401532431,Eastern Michigan,Western Michigan,DraftKings,46.5,66.0,19.5,1.728781252978184,over,win,42-49,5-10,50-70,False,False,False,Mid-American,Mid-American,True
elastic_net,1.5,2023,9,401540327,Towson,Delaware,William Hill (New Jersey),52.5,64.0,11.5,1.5648031616025841,over,win,49-56,10-15,70-85,False,False,False,CAA,CAA,False
elastic_net,1.5,2023,9,401540486,Gardner-Webb,UT Martin,William Hill (New Jersey),51.5,72.0,20.5,2.0471665066779305,over,win,49-56,0-5,70-85,False,False,False,Big South-OVC,Big South-OVC,False
elastic_net,1.5,2023,9,401540588,VMI,Chattanooga,William Hill (New Jersey),45.5,47.0,1.5,2.709675890125993,over,win,42-49,missing,missing,False,False,False,Southern,Southern,False
elastic_net,1.5,2023,9,401540419,Hampton,North Carolina A&T,William Hill (New Jersey),44.0,50.0,6.0,2.7384344789978634,over,win,42-49,0-5,70-85,False,False,False,CAA,CAA,False
elastic_net,1.5,2023,9,401540526,St. Thomas (MN),Marist,William Hill (New Jersey),46.5,63.0,16.5,1.6153832732062587,over,win,42-49,10-15,35-50,False,False,False,Pioneer,Pioneer,False
elastic_net,1.5,2023,9,401540576,Villanova,Stony Brook,William Hill (New Jersey),46.5,61.0,14.5,2.892011533080134,over,win,42-49,5-10,70-85,False,False,False,CAA,CAA,False
elastic_net,1.5,2023,9,401540443,South Dakota,South Dakota State,William Hill (New Jersey),47.0,40.0,-7.0,2.347321125465375,over,loss,42-49,missing,missing,False,False,False,MVFC,MVFC,False
elastic_net,1.5,2023,9,401539984,Norfolk State,Morgan State,William Hill (New Jersey),38.0,60.0,22.0,3.5106644465338412,over,win,<=42,0-5,70-85,False,False,False,MEAC,MEAC,False
elastic_net,1.5,2023,9,401540594,Furman,East Tennessee State,William Hill (New Jersey),51.5,24.0,-27.5,2.355401548479012,over,loss,49-56,0-5,70-85,False,False,False,Southern,Southern,False
elastic_net,1.5,2023,9,401540613,Western Carolina,Mercer,Caesars Sportsbook (Colorado),56.0,83.0,27.0,1.7977058117071565,over,win,49-56,0-5,70-85,False,False,False,Southern,Southern,False
elastic_net,1.5,2023,9,401540620,Samford,The Citadel,Caesars Sportsbook (Colorado),51.5,44.0,-7.5,2.5953390644784786,over,loss,49-56,5-10,70-85,False,False,False,Southern,Southern,False
elastic_net,1.5,2023,9,401540496,Tennessee State,Lindenwood,Caesars Sportsbook (Colorado),54.0,63.0,9.0,2.0311828836389694,over,win,49-56,5-10,70-85,False,False,False,Big South-OVC,Big South-OVC,False
elastic_net,1.5,2023,9,401540129,Alcorn State,Mississippi Valley State,Caesars Sportsbook (Colorado),39.5,27.0,-12.5,2.207460073484973,over,loss,<=42,5-10,85+,False,False,False,SWAC,SWAC,False
elastic_net,1.5,2023,9,401540209,Southern Utah,Abilene Christian,Caesars Sportsbook (Colorado),56.0,66.0,10.0,1.840342040161712,over,win,49-56,5-10,35-50,False,False,False,UAC,UAC,False
elastic_net,1.5,2023,9,401540262,Montana,Northern Colorado,Caesars Sportsbook (Colorado),46.5,40.0,-6.5,2.1537841384129224,over,loss,42-49,0-5,<=35,False,False,False,Big Sky,Big Sky,False
elastic_net,1.5,2023,9,401540501,Nicholls,Southeast Missouri State,Caesars Sportsbook (Colorado),49.0,66.0,17.0,1.9700793797344909,over,win,42-49,10-15,70-85,False,False,False,Southland,Big South-OVC,False
elastic_net,1.5,2023,9,401531398,UTSA,East Carolina,DraftKings,46.0,68.0,22.0,1.7615380863888705,over,win,42-49,5-10,85+,True,True,False,American Athletic,American Athletic,True
elastic_net,1.5,2023,9,401520354,Minnesota,Michigan State,DraftKings,40.0,39.0,-1.0,-3.469264657052097,under,win,<=42,5-10,<=35,False,False,False,Big Ten,Big Ten,True
elastic_net,1.5,2023,9,401540317,Richmond,Campbell,William Hill (New Jersey),58.5,57.0,-1.5,1.6054307518121005,over,loss,56-63,0-5,70-85,False,False,False,CAA,CAA,False
elastic_net,1.5,2023,9,401525538,Miami,Virginia,DraftKings,46.5,55.0,8.5,1.7458507228599647,over,win,42-49,20+,70-85,False,False,False,ACC,ACC,True
elastic_net,1.5,2023,9,401525873,Baylor,Iowa State,DraftKings,47.0,48.0,1.0,2.049595023956639,over,win,42-49,5-10,70-85,False,True,False,Big 12,Big 12,True
elastic_net,1.5,2023,9,401540426,Charleston Southern,Bryant,William Hill (New Jersey),46.5,71.0,24.5,2.149721019005196,over,win,42-49,10-15,70-85,False,False,False,Big South-OVC,Big South-OVC,False
elastic_net,1.5,2023,9,401540339,Harvard,Dartmouth,William Hill (New Jersey),45.5,26.0,-19.5,2.487529746766132,over,loss,42-49,5-10,70-85,False,False,False,Ivy,Ivy,False
elastic_net,1.5,2023,9,401540379,Lamar,Incarnate Word,William Hill (New Jersey),51.0,24.0,-27.0,2.4029481369179675,over,loss,49-56,5-10,70-85,False,False,False,Southland,Southland,False
elastic_net,1.5,2023,9,401531373,Rice,Tulane,DraftKings,53.5,58.0,4.5,1.7825657815786589,over,win,49-56,15-20,70-85,False,False,False,American Athletic,American Athletic,True
elastic_net,1.5,2023,9,401540153,Florida A&M,Prairie View A&M,William Hill (New Jersey),51.0,52.0,1.0,1.6814313913534824,over,win,49-56,5-10,70-85,False,False,False,SWAC,SWAC,False
elastic_net,1.5,2023,9,401540550,San Diego,Morehead State,William Hill (New Jersey),48.0,28.0,-20.0,2.088523177858285,over,loss,42-49,5-10,50-70,False,False,False,Pioneer,Pioneer,False
elastic_net,1.5,2023,9,401531899,Coastal Carolina,Marshall,DraftKings,45.0,40.0,-5.0,2.8091349159100973,over,loss,42-49,0-5,50-70,False,False,False,Sun Belt,Sun Belt,True
elastic_net,1.5,2023,9,401524042,Stanford,Washington,DraftKings,60.5,75.0,14.5,-3.2446222955813173,under,loss,56-63,10-15,50-70,False,False,False,Pac-12,Pac-12,True
elastic_net,1.5,2023,9,401524043,UCLA,Colorado,DraftKings,63.5,44.0,-19.5,-2.190601718194854,under,win,63+,10-15,50-70,False,False,False,Pac-12,Pac-12,True
elastic_net,1.5,2023,9,401520357,Ole Miss,Vanderbilt,DraftKings,63.5,40.0,-23.5,-1.8162600426223456,under,win,63+,0-5,70-85,False,False,False,SEC,SEC,True
elastic_net,1.5,2023,9,401524040,Arizona State,Washington State,DraftKings,51.0,65.0,14.0,4.382416428840881,over,win,49-56,5-10,70-85,False,False,False,Pac-12,Pac-12,True
elastic_net,1.5,2023,9,401532604,Nevada,New Mexico,DraftKings,49.5,58.0,8.5,1.9174854537505615,over,win,49-56,0-5,35-50,False,False,False,Mountain West,Mountain West,True
elastic_net,1.5,2023,10,401532434,Toledo,Buffalo,Bovada,47.0,44.0,-3.0,2.4871370254735625,over,loss,42-49,0-5,<=35,False,True,False,Mid-American,Mid-American,True
