filter_name,category,season,graded,wins,losses,hit_rate,net_units_1u_each,roi_per_1u
hgb_under_3p5_combo_total_ge_60_cold_le_40,weather_total_combo_grid,2016,2,0,2,0.0,-2.0,-1.0
hgb_under_3p5_combo_total_ge_60_cold_le_40,weather_total_combo_grid,2017,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_total_ge_60_cold_le_40,weather_total_combo_grid,2018,5,1,4,0.2,-3.090909090909091,-0.6181818181818182
hgb_under_3p5_combo_total_ge_60_cold_le_40,weather_total_combo_grid,2019,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_total_ge_60_cold_le_40,weather_total_combo_grid,2020,3,0,3,0.0,-3.0,-1.0
hgb_under_3p5_combo_total_ge_60_cold_le_40,weather_total_combo_grid,2021,6,2,4,0.3333333333333333,-2.1818181818181817,-0.3636363636363636
hgb_under_3p5_combo_total_ge_60_cold_le_40,weather_total_combo_grid,2022,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_total_ge_60_cold_le_40,weather_total_combo_grid,2023,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_total_ge_60_cold_le_40,weather_total_combo_grid,2024,3,1,2,0.3333333333333333,-1.0909090909090908,-0.3636363636363636
hgb_under_3p5_combo_total_ge_60_heat_ge_85,weather_total_combo_grid,2016,4,1,3,0.25,-2.090909090909091,-0.5227272727272727
hgb_under_3p5_combo_total_ge_60_heat_ge_85,weather_total_combo_grid,2017,10,6,4,0.6,1.4545454545454544,0.14545454545454545
hgb_under_3p5_combo_total_ge_60_heat_ge_85,weather_total_combo_grid,2018,14,6,8,0.42857142857142855,-2.545454545454546,-0.18181818181818185
hgb_under_3p5_combo_total_ge_60_heat_ge_85,weather_total_combo_grid,2019,5,3,2,0.6,0.7272727272727271,0.14545454545454542
hgb_under_3p5_combo_total_ge_60_heat_ge_85,weather_total_combo_grid,2020,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_total_ge_60_heat_ge_85,weather_total_combo_grid,2021,6,3,3,0.5,-0.2727272727272728,-0.04545454545454547
hgb_under_3p5_combo_total_ge_60_heat_ge_85,weather_total_combo_grid,2022,9,4,5,0.4444444444444444,-1.3636363636363638,-0.15151515151515152
hgb_under_3p5_combo_total_ge_60_heat_ge_85,weather_total_combo_grid,2023,7,5,2,0.7142857142857143,2.5454545454545454,0.36363636363636365
hgb_under_3p5_combo_total_ge_60_heat_ge_85,weather_total_combo_grid,2024,5,2,3,0.4,-1.1818181818181817,-0.23636363636363633
hgb_under_3p5_combo_total_ge_60_heat_ge_90,weather_total_combo_grid,2016,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_total_ge_60_heat_ge_90,weather_total_combo_grid,2017,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_total_ge_60_heat_ge_90,weather_total_combo_grid,2018,4,1,3,0.25,-2.090909090909091,-0.5227272727272727
hgb_under_3p5_combo_total_ge_60_heat_ge_90,weather_total_combo_grid,2019,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_total_ge_60_heat_ge_90,weather_total_combo_grid,2021,2,0,2,0.0,-2.0,-1.0
hgb_under_3p5_combo_total_ge_60_heat_ge_90,weather_total_combo_grid,2022,2,0,2,0.0,-2.0,-1.0
hgb_under_3p5_combo_total_ge_60_heat_ge_90,weather_total_combo_grid,2023,5,4,1,0.8,2.6363636363636362,0.5272727272727272
hgb_under_3p5_combo_total_ge_60_heat_ge_90,weather_total_combo_grid,2024,2,0,2,0.0,-2.0,-1.0
hgb_under_3p5_combo_total_ge_60_heat_ge_95,weather_total_combo_grid,2018,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_total_ge_60_heat_ge_95,weather_total_combo_grid,2019,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_total_ge_60_heat_ge_95,weather_total_combo_grid,2023,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_total_ge_60_heat_ge_95,weather_total_combo_grid,2024,2,0,2,0.0,-2.0,-1.0
hgb_under_3p5_combo_total_ge_60_humid_ge_70,weather_total_combo_grid,2016,22,11,11,0.5,-0.9999999999999992,-0.04545454545454542
hgb_under_3p5_combo_total_ge_60_humid_ge_70,weather_total_combo_grid,2017,18,13,5,0.7222222222222222,6.8181818181818175,0.37878787878787873
hgb_under_3p5_combo_total_ge_60_humid_ge_70,weather_total_combo_grid,2018,27,17,10,0.6296296296296297,5.454545454545454,0.20202020202020202
hgb_under_3p5_combo_total_ge_60_humid_ge_70,weather_total_combo_grid,2019,14,9,5,0.6428571428571429,3.1818181818181817,0.22727272727272727
hgb_under_3p5_combo_total_ge_60_humid_ge_70,weather_total_combo_grid,2020,17,9,8,0.5294117647058824,0.18181818181818155,0.010695187165775385
hgb_under_3p5_combo_total_ge_60_humid_ge_70,weather_total_combo_grid,2021,35,19,16,0.5428571428571428,1.272727272727273,0.03636363636363637
hgb_under_3p5_combo_total_ge_60_humid_ge_70,weather_total_combo_grid,2022,18,10,8,0.5555555555555556,1.0909090909090904,0.06060606060606058
hgb_under_3p5_combo_total_ge_60_humid_ge_70,weather_total_combo_grid,2023,13,9,4,0.6923076923076923,4.181818181818182,0.32167832167832167
hgb_under_3p5_combo_total_ge_60_humid_ge_70,weather_total_combo_grid,2024,10,5,5,0.5,-0.4545454545454548,-0.045454545454545484
hgb_under_3p5_combo_total_ge_60_humid_ge_80,weather_total_combo_grid,2016,14,7,7,0.5,-0.6363636363636364,-0.045454545454545456
hgb_under_3p5_combo_total_ge_60_humid_ge_80,weather_total_combo_grid,2017,9,5,4,0.5555555555555556,0.5454545454545452,0.06060606060606058
hgb_under_3p5_combo_total_ge_60_humid_ge_80,weather_total_combo_grid,2018,18,12,6,0.6666666666666666,4.909090909090908,0.2727272727272727
hgb_under_3p5_combo_total_ge_60_humid_ge_80,weather_total_combo_grid,2019,5,3,2,0.6,0.7272727272727271,0.14545454545454542
hgb_under_3p5_combo_total_ge_60_humid_ge_80,weather_total_combo_grid,2020,14,8,6,0.5714285714285714,1.2727272727272725,0.0909090909090909
hgb_under_3p5_combo_total_ge_60_humid_ge_80,weather_total_combo_grid,2021,19,13,6,0.6842105263157895,5.818181818181818,0.3062200956937799
hgb_under_3p5_combo_total_ge_60_humid_ge_80,weather_total_combo_grid,2022,10,7,3,0.7,3.3636363636363633,0.3363636363636363
hgb_under_3p5_combo_total_ge_60_humid_ge_80,weather_total_combo_grid,2023,8,6,2,0.75,3.454545454545454,0.43181818181818177
hgb_under_3p5_combo_total_ge_60_humid_ge_80,weather_total_combo_grid,2024,7,4,3,0.5714285714285714,0.6363636363636362,0.0909090909090909
hgb_under_3p5_combo_total_ge_60_dewpoint_ge_65,weather_total_combo_grid,2016,10,4,6,0.4,-2.3636363636363638,-0.2363636363636364
hgb_under_3p5_combo_total_ge_60_dewpoint_ge_65,weather_total_combo_grid,2017,11,5,6,0.45454545454545453,-1.4545454545454546,-0.1322314049586777
hgb_under_3p5_combo_total_ge_60_dewpoint_ge_65,weather_total_combo_grid,2018,24,14,10,0.5833333333333334,2.727272727272727,0.11363636363636363
hgb_under_3p5_combo_total_ge_60_dewpoint_ge_65,weather_total_combo_grid,2019,7,3,4,0.42857142857142855,-1.2727272727272725,-0.1818181818181818
hgb_under_3p5_combo_total_ge_60_dewpoint_ge_65,weather_total_combo_grid,2020,9,2,7,0.2222222222222222,-5.181818181818182,-0.5757575757575757
hgb_under_3p5_combo_total_ge_60_dewpoint_ge_65,weather_total_combo_grid,2021,20,13,7,0.65,4.8181818181818175,0.24090909090909088
hgb_under_3p5_combo_total_ge_60_dewpoint_ge_65,weather_total_combo_grid,2022,8,3,5,0.375,-2.2727272727272725,-0.28409090909090906
hgb_under_3p5_combo_total_ge_60_dewpoint_ge_65,weather_total_combo_grid,2023,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_total_ge_60_dewpoint_ge_65,weather_total_combo_grid,2024,9,5,4,0.5555555555555556,0.5454545454545454,0.0606060606060606
hgb_under_3p5_combo_total_ge_60_dewpoint_ge_70,weather_total_combo_grid,2016,6,2,4,0.3333333333333333,-2.1818181818181817,-0.3636363636363636
hgb_under_3p5_combo_total_ge_60_dewpoint_ge_70,weather_total_combo_grid,2017,5,4,1,0.8,2.6363636363636362,0.5272727272727272
hgb_under_3p5_combo_total_ge_60_dewpoint_ge_70,weather_total_combo_grid,2018,14,8,6,0.5714285714285714,1.2727272727272725,0.0909090909090909
hgb_under_3p5_combo_total_ge_60_dewpoint_ge_70,weather_total_combo_grid,2019,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_total_ge_60_dewpoint_ge_70,weather_total_combo_grid,2020,4,2,2,0.5,-0.18181818181818177,-0.04545454545454544
hgb_under_3p5_combo_total_ge_60_dewpoint_ge_70,weather_total_combo_grid,2021,7,4,3,0.5714285714285714,0.6363636363636362,0.0909090909090909
hgb_under_3p5_combo_total_ge_60_dewpoint_ge_70,weather_total_combo_grid,2022,5,2,3,0.4,-1.1818181818181817,-0.23636363636363633
hgb_under_3p5_combo_total_ge_60_dewpoint_ge_70,weather_total_combo_grid,2024,4,3,1,0.75,1.727272727272727,0.43181818181818177
hgb_under_3p5_combo_total_ge_60_precip_any,weather_total_combo_grid,2016,7,3,4,0.42857142857142855,-1.2727272727272727,-0.18181818181818182
hgb_under_3p5_combo_total_ge_60_precip_any,weather_total_combo_grid,2017,6,4,2,0.6666666666666666,1.6363636363636362,0.2727272727272727
hgb_under_3p5_combo_total_ge_60_precip_any,weather_total_combo_grid,2018,14,10,4,0.7142857142857143,5.090909090909091,0.36363636363636365
hgb_under_3p5_combo_total_ge_60_precip_any,weather_total_combo_grid,2019,3,3,0,1.0,2.727272727272727,0.9090909090909091
hgb_under_3p5_combo_total_ge_60_precip_any,weather_total_combo_grid,2020,8,4,4,0.5,-0.36363636363636376,-0.04545454545454547
hgb_under_3p5_combo_total_ge_60_precip_any,weather_total_combo_grid,2021,18,12,6,0.6666666666666666,4.909090909090908,0.2727272727272727
hgb_under_3p5_combo_total_ge_60_precip_any,weather_total_combo_grid,2022,8,6,2,0.75,3.454545454545454,0.43181818181818177
hgb_under_3p5_combo_total_ge_60_precip_any,weather_total_combo_grid,2023,3,1,2,0.3333333333333333,-1.0909090909090908,-0.3636363636363636
hgb_under_3p5_combo_total_ge_60_precip_any,weather_total_combo_grid,2024,6,2,4,0.3333333333333333,-2.1818181818181817,-0.3636363636363636
hgb_under_3p5_combo_total_ge_60_rain_flag,weather_total_combo_grid,2016,7,3,4,0.42857142857142855,-1.2727272727272727,-0.18181818181818182
hgb_under_3p5_combo_total_ge_60_rain_flag,weather_total_combo_grid,2017,6,4,2,0.6666666666666666,1.6363636363636362,0.2727272727272727
hgb_under_3p5_combo_total_ge_60_rain_flag,weather_total_combo_grid,2018,14,10,4,0.7142857142857143,5.090909090909091,0.36363636363636365
hgb_under_3p5_combo_total_ge_60_rain_flag,weather_total_combo_grid,2019,3,3,0,1.0,2.727272727272727,0.9090909090909091
hgb_under_3p5_combo_total_ge_60_rain_flag,weather_total_combo_grid,2020,8,4,4,0.5,-0.36363636363636376,-0.04545454545454547
hgb_under_3p5_combo_total_ge_60_rain_flag,weather_total_combo_grid,2021,18,12,6,0.6666666666666666,4.909090909090908,0.2727272727272727
hgb_under_3p5_combo_total_ge_60_rain_flag,weather_total_combo_grid,2022,8,6,2,0.75,3.454545454545454,0.43181818181818177
hgb_under_3p5_combo_total_ge_60_rain_flag,weather_total_combo_grid,2023,3,1,2,0.3333333333333333,-1.0909090909090908,-0.3636363636363636
hgb_under_3p5_combo_total_ge_60_rain_flag,weather_total_combo_grid,2024,6,2,4,0.3333333333333333,-2.1818181818181817,-0.3636363636363636
hgb_under_3p5_combo_total_ge_60_thunder_flag,weather_total_combo_grid,2017,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_total_ge_60_thunder_flag,weather_total_combo_grid,2018,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_total_60_63_wind_ge_10,weather_total_combo_grid,2016,4,1,3,0.25,-2.090909090909091,-0.5227272727272727
hgb_under_3p5_combo_total_60_63_wind_ge_10,weather_total_combo_grid,2017,12,10,2,0.8333333333333334,7.090909090909091,0.5909090909090909
hgb_under_3p5_combo_total_60_63_wind_ge_10,weather_total_combo_grid,2018,12,8,4,0.6666666666666666,3.2727272727272725,0.2727272727272727
hgb_under_3p5_combo_total_60_63_wind_ge_10,weather_total_combo_grid,2019,4,2,2,0.5,-0.18181818181818188,-0.04545454545454547
hgb_under_3p5_combo_total_60_63_wind_ge_10,weather_total_combo_grid,2020,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_total_60_63_wind_ge_10,weather_total_combo_grid,2021,9,7,2,0.7777777777777778,4.363636363636363,0.4848484848484848
hgb_under_3p5_combo_total_60_63_wind_ge_10,weather_total_combo_grid,2022,5,5,0,1.0,4.545454545454545,0.909090909090909
hgb_under_3p5_combo_total_60_63_wind_ge_10,weather_total_combo_grid,2023,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_total_60_63_wind_ge_10,weather_total_combo_grid,2024,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_total_60_63_wind_ge_12,weather_total_combo_grid,2016,3,1,2,0.3333333333333333,-1.0909090909090908,-0.3636363636363636
hgb_under_3p5_combo_total_60_63_wind_ge_12,weather_total_combo_grid,2017,9,8,1,0.8888888888888888,6.2727272727272725,0.6969696969696969
hgb_under_3p5_combo_total_60_63_wind_ge_12,weather_total_combo_grid,2018,7,5,2,0.7142857142857143,2.5454545454545454,0.36363636363636365
hgb_under_3p5_combo_total_60_63_wind_ge_12,weather_total_combo_grid,2019,3,1,2,0.3333333333333333,-1.0909090909090908,-0.3636363636363636
hgb_under_3p5_combo_total_60_63_wind_ge_12,weather_total_combo_grid,2020,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_total_60_63_wind_ge_12,weather_total_combo_grid,2021,8,6,2,0.75,3.454545454545454,0.43181818181818177
hgb_under_3p5_combo_total_60_63_wind_ge_12,weather_total_combo_grid,2022,3,3,0,1.0,2.727272727272727,0.9090909090909091
hgb_under_3p5_combo_total_60_63_wind_ge_12,weather_total_combo_grid,2023,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_total_60_63_wind_ge_12,weather_total_combo_grid,2024,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_total_60_63_wind_ge_15,weather_total_combo_grid,2016,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_total_60_63_wind_ge_15,weather_total_combo_grid,2017,4,3,1,0.75,1.727272727272727,0.43181818181818177
hgb_under_3p5_combo_total_60_63_wind_ge_15,weather_total_combo_grid,2018,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_total_60_63_wind_ge_15,weather_total_combo_grid,2019,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_total_60_63_wind_ge_15,weather_total_combo_grid,2020,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_total_60_63_wind_ge_15,weather_total_combo_grid,2021,3,3,0,1.0,2.727272727272727,0.9090909090909091
hgb_under_3p5_combo_total_60_63_wind_ge_15,weather_total_combo_grid,2022,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_total_60_63_wind_ge_15,weather_total_combo_grid,2023,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_total_60_63_wind_ge_18,weather_total_combo_grid,2017,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_total_60_63_wind_ge_18,weather_total_combo_grid,2021,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_total_60_63_cold_le_55,weather_total_combo_grid,2016,2,0,2,0.0,-2.0,-1.0
hgb_under_3p5_combo_total_60_63_cold_le_55,weather_total_combo_grid,2017,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_total_60_63_cold_le_55,weather_total_combo_grid,2018,7,6,1,0.8571428571428571,4.454545454545454,0.6363636363636364
hgb_under_3p5_combo_total_60_63_cold_le_55,weather_total_combo_grid,2019,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_total_60_63_cold_le_55,weather_total_combo_grid,2020,4,3,1,0.75,1.727272727272727,0.43181818181818177
hgb_under_3p5_combo_total_60_63_cold_le_55,weather_total_combo_grid,2021,10,4,6,0.4,-2.3636363636363638,-0.2363636363636364
hgb_under_3p5_combo_total_60_63_cold_le_55,weather_total_combo_grid,2022,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_total_60_63_cold_le_55,weather_total_combo_grid,2023,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_total_60_63_cold_le_55,weather_total_combo_grid,2024,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_total_60_63_cold_le_50,weather_total_combo_grid,2016,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_total_60_63_cold_le_50,weather_total_combo_grid,2017,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_total_60_63_cold_le_50,weather_total_combo_grid,2018,5,4,1,0.8,2.6363636363636362,0.5272727272727272
hgb_under_3p5_combo_total_60_63_cold_le_50,weather_total_combo_grid,2020,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_total_60_63_cold_le_50,weather_total_combo_grid,2021,6,2,4,0.3333333333333333,-2.1818181818181817,-0.3636363636363636
hgb_under_3p5_combo_total_60_63_cold_le_50,weather_total_combo_grid,2022,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_total_60_63_cold_le_50,weather_total_combo_grid,2024,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_total_60_63_cold_le_45,weather_total_combo_grid,2016,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_total_60_63_cold_le_45,weather_total_combo_grid,2017,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_total_60_63_cold_le_45,weather_total_combo_grid,2018,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_total_60_63_cold_le_45,weather_total_combo_grid,2020,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_total_60_63_cold_le_45,weather_total_combo_grid,2021,2,0,2,0.0,-2.0,-1.0
hgb_under_3p5_combo_total_60_63_cold_le_45,weather_total_combo_grid,2022,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_total_60_63_cold_le_45,weather_total_combo_grid,2024,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_total_60_63_cold_le_40,weather_total_combo_grid,2016,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_total_60_63_cold_le_40,weather_total_combo_grid,2017,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_total_60_63_cold_le_40,weather_total_combo_grid,2018,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_total_60_63_cold_le_40,weather_total_combo_grid,2020,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_total_60_63_cold_le_40,weather_total_combo_grid,2021,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_total_60_63_cold_le_40,weather_total_combo_grid,2022,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_total_60_63_heat_ge_85,weather_total_combo_grid,2017,4,3,1,0.75,1.727272727272727,0.43181818181818177
hgb_under_3p5_combo_total_60_63_heat_ge_85,weather_total_combo_grid,2018,2,0,2,0.0,-2.0,-1.0
hgb_under_3p5_combo_total_60_63_heat_ge_85,weather_total_combo_grid,2021,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_total_60_63_heat_ge_85,weather_total_combo_grid,2022,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_total_60_63_heat_ge_85,weather_total_combo_grid,2023,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_total_60_63_heat_ge_85,weather_total_combo_grid,2024,4,2,2,0.5,-0.18181818181818177,-0.04545454545454544
hgb_under_3p5_combo_total_60_63_heat_ge_90,weather_total_combo_grid,2017,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_total_60_63_heat_ge_90,weather_total_combo_grid,2018,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_total_60_63_heat_ge_90,weather_total_combo_grid,2021,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_total_60_63_heat_ge_90,weather_total_combo_grid,2023,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_total_60_63_heat_ge_90,weather_total_combo_grid,2024,2,0,2,0.0,-2.0,-1.0
hgb_under_3p5_combo_total_60_63_heat_ge_95,weather_total_combo_grid,2023,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_total_60_63_heat_ge_95,weather_total_combo_grid,2024,2,0,2,0.0,-2.0,-1.0
hgb_under_3p5_combo_total_60_63_humid_ge_70,weather_total_combo_grid,2016,6,2,4,0.3333333333333333,-2.1818181818181817,-0.3636363636363636
hgb_under_3p5_combo_total_60_63_humid_ge_70,weather_total_combo_grid,2017,4,3,1,0.75,1.727272727272727,0.43181818181818177
hgb_under_3p5_combo_total_60_63_humid_ge_70,weather_total_combo_grid,2018,7,4,3,0.5714285714285714,0.6363636363636362,0.0909090909090909
hgb_under_3p5_combo_total_60_63_humid_ge_70,weather_total_combo_grid,2019,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_total_60_63_humid_ge_70,weather_total_combo_grid,2020,4,3,1,0.75,1.727272727272727,0.43181818181818177
hgb_under_3p5_combo_total_60_63_humid_ge_70,weather_total_combo_grid,2021,13,7,6,0.5384615384615384,0.3636363636363633,0.027972027972027948
hgb_under_3p5_combo_total_60_63_humid_ge_70,weather_total_combo_grid,2022,5,3,2,0.6,0.7272727272727272,0.14545454545454545
hgb_under_3p5_combo_total_60_63_humid_ge_70,weather_total_combo_grid,2023,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_total_60_63_humid_ge_70,weather_total_combo_grid,2024,5,3,2,0.6,0.7272727272727271,0.14545454545454542
hgb_under_3p5_combo_total_60_63_humid_ge_80,weather_total_combo_grid,2016,6,2,4,0.3333333333333333,-2.1818181818181817,-0.3636363636363636
